2448373.9097,11.3,0,,,Vis.,LKG,,,,,,,,V,,,,V2264 OPH,,STD,,,,
2448374.109,11.5,0,,,Vis.,AB,,,,,,,,V,,,,V2264 OPH,,STD,,,,
2448374.9036,11.8,0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,Z,,,,V2264 OPH,,STD,,,,RASNZ
2448374.9354,12.1,0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,Z,,,,V2264 OPH,,STD,,,,RASNZ
2448375.036,11.3,0,,,Vis.,DXX,,NA,,NA,RASNZ ARCHIVAL,,,Z,,,,V2264 OPH,,STD,,,,RASNZ
2448376.091,11.5,0,,,Vis.,AB,,,,,,,,V,,,,V2264 OPH,,STD,,,,
2448377.14,12.0,0,,,Vis.,PEX,,,,,,,,V,,,,V2264 OPH,,STD,,,,
2448377.2333,11.7,0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,Z,,,,V2264 OPH,,STD,,,,RASNZ
2448378.2306,11.8,0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,Z,,,,V2264 OPH,,STD,,,,RASNZ
2448380.8944,12.2,0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,Z,,,,V2264 OPH,,STD,,,,RASNZ
2448382.2056,12.3,0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,Z,,,,V2264 OPH,,STD,,,,RASNZ
2448382.8944,11.4,0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,Z,,,,V2264 OPH,,STD,,,,RASNZ
2448383.981,12.0,0,,,Vis.,AB,,,,,,,,V,,,,V2264 OPH,,STD,,,,
2448384.4,11.2,0,,,Vis.,JRW,,,,,,,,V,,,,V2264 OPH,,STD,,,,
2448384.8958,12.3,0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,Z,,,,V2264 OPH,,STD,,,,RASNZ
2448385.1965,12.4,0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,Z,,,,V2264 OPH,,STD,,,,RASNZ
2448385.74,11.4,1,,,Vis.,WKP,,,,,,,,V,,,,V2264 OPH,,STD,,,,
2448385.8,11.8,0,,,Vis.,RR,,,,,,,,V,,,,V2264 OPH,,STD,,,,
2448385.941,12.5,0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,Z,,,,V2264 OPH,,STD,,,,RASNZ
2448387.0021,12.5,0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,Z,,,,V2264 OPH,,STD,,,,RASNZ
2448387.4,11.6,0,,,Vis.,JRW,,,,,,,,V,,,,V2264 OPH,,STD,,,,
2448387.7,11.5,0,,,Vis.,SWT,,,,,,,,V,,,,V2264 OPH,,STD,,,,
2448387.9577,12.5,0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,Z,,,,V2264 OPH,,STD,,,,RASNZ
2448388.2271,12.4,0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,Z,,,,V2264 OPH,,STD,,,,RASNZ
2448388.6,12.0,0,,,Vis.,OB,,,,,,,,V,,,,V2264 OPH,,STD,,,,
2448388.9403,12.6,0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,Z,,,,V2264 OPH,,STD,,,,RASNZ
2448389.9368,12.7,0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,Z,,,,V2264 OPH,,STD,,,,RASNZ
2448390.2222,12.5,0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,Z,,,,V2264 OPH,,STD,,,,RASNZ
2448390.9278,12.7,0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,Z,,,,V2264 OPH,,STD,,,,RASNZ
2448391.2222,13.2,0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,Z,,,,V2264 OPH,,STD,,,,RASNZ
2448391.9403,12.8,0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,Z,,,,V2264 OPH,,STD,,,,RASNZ
2448392.2236,13.1,0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,Z,,,,V2264 OPH,,STD,,,,RASNZ
2448392.2577,13.3,0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,Z,,,,V2264 OPH,,STD,,,,RASNZ
2448392.9,13.0,0,,,Vis.,RR,,,,,,,,V,,,,V2264 OPH,,STD,,,,
2448393.9184,13.2,0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,Z,,,,V2264 OPH,,STD,,,,RASNZ
2448394.241,13.4,0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,Z,,,,V2264 OPH,,STD,,,,RASNZ
2448394.6,12.8,0,,,Vis.,OB,,,,,,,,V,,,,V2264 OPH,,STD,,,,
2448395.6,13.0,0,,,Vis.,OB,,,,,,,,V,,,,V2264 OPH,,STD,,,,
2448395.787,13.6,0,,,Vis.,KRB,,,,,,,,V,,,,V2264 OPH,,STD,,,,
2448395.8972,13.5,0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,Z,,,,V2264 OPH,,STD,,,,RASNZ
2448396.2278,13.8,0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,Z,,,,V2264 OPH,,STD,,,,RASNZ
2448396.3,13.1,0,,,Vis.,OB,,,,,,,,V,,,,V2264 OPH,,STD,,,,
2448396.9389,13.6,0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,Z,,,,V2264 OPH,,STD,,,,RASNZ
2448397.2,13.1,0,,,Vis.,OB,,,,,,,,V,,,,V2264 OPH,,STD,,,,
2448397.2049,13.5,0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,Z,,,,V2264 OPH,,STD,,,,RASNZ
2448397.9049,13.0,1,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,Z,,,,V2264 OPH,,STD,,,,RASNZ
2448398.2118,13.5,0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,Z,,,,V2264 OPH,,STD,,,,RASNZ
2448398.5,13.0,0,,,Vis.,OB,,,,,,,,V,,,,V2264 OPH,,STD,,,,
2448399.5,13.1,0,,,Vis.,OB,,,,,,,,V,,,,V2264 OPH,,STD,,,,
2448400.1785,13.7,0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,Z,,,,V2264 OPH,,STD,,,,RASNZ
2448400.5,13.2,0,,,Vis.,OB,,,,,,,,V,,,,V2264 OPH,,STD,,,,
2448401.5,13.3,0,,,Vis.,OB,,,,,,,,V,,,,V2264 OPH,,STD,,,,
