2449127.541,8.3,0,,,Vis.,MMI,C,,,,,,,V,,,,V1419 AQL,,STD,,,,
2449127.5451,7.9,0,,,Vis.,MGE,,,,,,,,V,,,,V1419 AQL,,STD,,,,
2449127.55,8.0,0,,,Vis.,SNO,,,,,,,,V,,,,V1419 AQL,MCSE,STD,,,,
2449127.719,8.0,0,,,Vis.,MRV,,,,,,,,V,,,,V1419 AQL,,STD,,,,
2449127.903,7.6,0,,,Vis.,WI,,,,,,,,V,,,,V1419 AQL,,STD,,,,
2449128.05,7.9,0,,,Vis.,CMQ,,,,,,,,V,,,,V1419 AQL,,STD,,,,
2449128.06,7.9,0,,,Vis.,CMQ,,,,,,,,V,,,,V1419 AQL,,STD,,,,
2449128.06,7.3,0,,,Vis.,MMAT,K,NA,,NA,RASNZ ARCHIVAL,,,Z,,,,V1419 AQL,,STD,,,,RASNZ
2449128.2174,7.8,0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,Z,,,,V1419 AQL,,STD,,,,RASNZ
2449128.266,7.8,0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,Z,,,,V1419 AQL,,STD,,,,RASNZ
2449128.43,8.1,0,,,Vis.,SBT,,,,,,,,V,,,,V1419 AQL,MCSE,STD,,,,
2449128.4306,8.1,0,,,Vis.,SBT,,,,,,,,V,,,,V1419 AQL,MCSE,STD,,,,
2449128.435,7.8,0,,,Vis.,SPU,,,,,,,,V,,,,V1419 AQL,,STD,,,,
2449128.449,7.9,0,,,Vis.,DAH,,,,,,,,V,,,,V1419 AQL,,STD,,,,
2449128.49,8.2,0,,,Vis.,OJR,,,,,,,,V,,,,V1419 AQL,,STD,,,,
2449128.545,8.0,0,,,Vis.,VMT,,,,,,,,V,,,,V1419 AQL,,STD,,,,
2449128.5507,7.8,0,,,Vis.,MGE,,,,,,,,V,,,,V1419 AQL,,STD,,,,
2449128.5903,8.2,0,,,Vis.,TPS,,,,,,,,V,,,,V1419 AQL,MCSE,STD,,,,
2449128.6,8.0,0,,,Vis.,OB,,,,,,,,V,,,,V1419 AQL,,STD,,,,
2449128.635,8.0,0,,,Vis.,SJX,,,,,,,,V,,,,V1419 AQL,,STD,,,,
2449128.726,8.1,0,,,Vis.,MRV,,,,,,,,V,,,,V1419 AQL,,STD,,,,
2449128.770,8.2,0,,,Vis.,KRB,C,,,,,,,V,,,,V1419 AQL,,STD,,,,
2449128.8,8.0,0,,,Vis.,COL,,,,,,,,V,,,,V1419 AQL,,STD,,,,
2449128.9,7.6,0,,,Vis.,DFR,,,,,,,,V,,,,V1419 AQL,,STD,,,,
2449129.2153,7.8,0,,,Vis.,JA,K        ,,,,RASNZ ARCHIVAL,,,Z,,,,V1419 AQL,,STD,,,,RASNZ
2449129.427,7.7,0,,,Vis.,BSR,,,,,,,,V,,,,V1419 AQL,,STD,,,,
2449129.43,7.7,0,,,Vis.,WLP,,,,,,,,V,,,,V1419 AQL,KNVWS,STD,,,,
2449129.439,8.1,0,,,Vis.,DPA,,,,,,,,V,,,,V1419 AQL,,STD,,,,
2449129.4396,7.8,0,,,Vis.,VDL,,,,,,,,V,,,,V1419 AQL,,STD,,,,
2449129.44,7.9,0,,,Vis.,SBT,,,,,,,,V,,,,V1419 AQL,MCSE,STD,,,,
2449129.44,7.6,0,,,Vis.,VET,,,,,,,,V,,,,V1419 AQL,AFOEV,STD,,,,
2449129.4409,8.13,0,,,Vis.,ASW,,,,,B20X80,,,Z,,,,V1419 AQL,,STD,,,,BAAVSS
2449129.46,7.7,0,,,Vis.,PLI,,,,,,,,V,,,,V1419 AQL,AFOEV,STD,,,,
2449129.4694,8.3,0,,,Vis.,SJDA,,,,,F70,,,Z,,,,V1419 AQL,,STD,,,,BAAVSS
2449129.4826,7.69,0,,,Vis.,MTON,,,,,B10X50,,,Z,,,,V1419 AQL,,STD,,,,BAAVSS
2449129.484,7.7,0,,,Vis.,PTZ,C,,,,,,,V,,,,V1419 AQL,AFOEV,STD,,,,
2449129.5229,7.4,0,,,Vis.,TLA,,,,,B16X70,,,Z,,,,V1419 AQL,,STD,,,,BAAVSS
