3600.000000,4.04895e-20
3602.500000,4.04895e-20
3605.000000,1.15783e-20
3607.500000,1.15783e-20
3610.000000,1.15783e-20
3612.500000,1.15783e-20
3615.000000,1.15783e-20
3617.500000,1.15783e-20
3620.000000,1.15783e-20
3622.500000,1.15783e-20
3625.000000,1.15783e-20
3627.500000,1.15783e-20
3630.000000,1.15783e-20
3632.500000,1.15783e-20
3635.000000,1.15783e-20
3637.500000,1.15783e-20
3640.000000,1.15783e-20
3642.500000,1.15783e-20
3645.000000,1.15783e-20
3647.500000,1.15783e-20
3650.000000,1.15783e-20
3652.500000,1.15783e-20
3655.000000,1.15783e-20
3657.500000,1.15783e-20
3660.000000,1.15783e-20
3662.500000,1.15783e-20
3665.000000,1.15783e-20
3667.500000,1.15783e-20
3670.000000,1.15783e-20
3672.500000,-1.03386e-14
3675.000000,2.85739e-14
3677.500000,1.32096e-13
3680.000000,1.82667e-13
3682.500000,2.31047e-13
3685.000000,2.78413e-13
3687.500000,3.33673e-13
3690.000000,3.14184e-13
3692.500000,2.321e-13
3695.000000,2.72528e-13
3697.500000,2.55732e-13
3700.000000,2.25532e-13
3702.500000,2.19373e-13
3705.000000,2.57084e-13
3707.500000,2.6528e-13
3710.000000,2.7915e-13
3712.500000,2.36535e-13
3715.000000,2.53412e-13
3717.500000,2.62233e-13
3720.000000,2.97771e-13
3722.500000,2.9971e-13
3725.000000,3.27348e-13
3727.500000,2.96543e-13
3730.000000,2.74489e-13
3732.500000,3.07084e-13
3735.000000,3.10018e-13
3737.500000,2.97239e-13
3740.000000,2.83953e-13
3742.500000,2.64991e-13
3745.000000,2.46758e-13
3747.500000,2.67456e-13
3750.000000,2.98235e-13
3752.500000,2.84136e-13
3755.000000,2.93067e-13
3757.500000,3.07498e-13
3760.000000,2.94611e-13
3762.500000,2.84041e-13
3765.000000,2.58278e-13
3767.500000,2.87742e-13
3770.000000,3.14634e-13
3772.500000,3.44793e-13
3775.000000,3.26989e-13
3777.500000,3.5323e-13
3780.000000,3.29407e-13
3782.500000,3.00123e-13
3785.000000,2.80543e-13
3787.500000,2.78845e-13
3790.000000,2.20055e-13
3792.500000,2.40182e-13
3795.000000,2.2588e-13
3797.500000,2.33802e-13
3800.000000,2.15792e-13
3802.500000,2.38708e-13
3805.000000,2.61586e-13
3807.500000,2.43083e-13
3810.000000,2.11196e-13
3812.500000,1.9688e-13
3815.000000,2.21109e-13
3817.500000,2.57419e-13
3820.000000,2.40459e-13
3822.500000,2.36447e-13
3825.000000,2.17264e-13
3827.500000,1.90321e-13
3830.000000,1.95106e-13
3832.500000,2.19883e-13
3835.000000,2.21685e-13
3837.500000,2.22131e-13
3840.000000,2.25062e-13
3842.500000,2.33921e-13
3845.000000,2.12286e-13
3847.500000,2.0127e-13
3850.000000,1.99522e-13
3852.500000,2.08009e-13
3855.000000,2.02438e-13
3857.500000,2.18688e-13
3860.000000,2.18748e-13
3862.500000,2.21614e-13
3865.000000,2.35761e-13
3867.500000,2.17959e-13
3870.000000,1.91965e-13
3872.500000,1.88923e-13
3875.000000,1.82004e-13
3877.500000,1.93794e-13
3880.000000,1.82862e-13
3882.500000,1.89249e-13
3885.000000,2.41981e-13
3887.500000,2.64198e-13
3890.000000,2.83991e-13
3892.500000,2.80533e-13
3895.000000,2.72945e-13
3897.500000,2.66224e-13
3900.000000,2.69108e-13
3902.500000,2.38921e-13
3905.000000,2.46651e-13
3907.500000,2.62465e-13
3910.000000,2.28229e-13
3912.500000,2.27476e-13
3915.000000,2.20315e-13
3917.500000,2.14935e-13
3920.000000,2.00202e-13
3922.500000,1.85091e-13
3925.000000,1.75394e-13
3927.500000,1.85578e-13
3930.000000,1.84462e-13
3932.500000,1.67017e-13
3935.000000,1.9237e-13
3937.500000,2.22336e-13
3940.000000,2.3591e-13
3942.500000,2.43541e-13
3945.000000,2.57722e-13
3947.500000,2.70709e-13
3950.000000,2.83074e-13
3952.500000,2.69076e-13
3955.000000,2.423e-13
3957.500000,2.40546e-13
3960.000000,2.50931e-13
3962.500000,2.51497e-13
3965.000000,2.62411e-13
3967.500000,2.89507e-13
