3000.511000,0.0
3008.361703,0.0
3016.212406,0.0
3024.063109,0.0
3031.913812,0.0
3039.764515,0.0
3047.615218,0.0
3055.465921,0.0
3063.316624,0.0
3071.167327,0.0
3079.018030,0.0
3086.868733,0.0
3094.719436,0.0
3102.570139,0.0
3110.420842,0.0
3118.271545,0.0
3126.122248,0.0
3133.972951,0.0
3141.823654,0.0
3149.674357,0.0
3157.525060,0.0
3165.375763,0.0
3173.226466,0.0
3181.077169,0.0
3188.927872,0.0
3196.778575,0.0
3204.629278,0.0
3212.479981,0.0
3220.330684,0.0
3228.181387,0.0
3236.032090,0.0
3243.882793,0.0
3251.733496,0.0
3259.584199,0.0
3267.434902,0.0
3275.285605,0.0
3283.136308,0.0
3290.987011,0.0
3298.837714,0.0
3306.688417,0.0
3314.539120,0.0
3322.389823,0.0
3330.240526,0.0
3338.091229,0.0
3345.941932,0.0
3353.792635,0.0
3361.643338,0.0
3369.494041,0.0
3377.344744,6.80633e-14
3385.195447,1.10582e-13
3393.046150,-4.26187e-14
3400.896853,-1.96348e-15
3408.747556,4.32845e-14
3416.598259,5.46103e-14
3424.448962,3.20118e-14
3432.299665,-2.47524e-14
3440.150368,1.22741e-14
3448.001071,1.0067e-13
3455.851774,-6.69392e-15
3463.702477,9.34894e-15
3471.553180,5.47861e-14
3479.403883,3.585e-14
3487.254586,5.70497e-15
3495.105289,4.29613e-14
3502.955992,2.64763e-14
3510.806695,3.3442e-14
3518.657398,5.27841e-14
3526.508101,1.3074e-14
3534.358804,5.37431e-14
3542.209507,2.50641e-14
3550.060210,3.80453e-14
3557.910913,3.88963e-14
3565.761616,-1.5539e-14
3573.612319,2.19283e-14
3581.463022,3.13776e-14
3589.313725,3.36219e-14
3597.164428,3.23932e-14
3605.015131,2.15629e-14
3612.865834,3.64538e-14
3620.716537,1.30567e-14
3628.567240,2.58381e-14
3636.417943,5.77802e-14
3644.268646,1.66682e-14
3652.119349,3.36413e-14
3659.970052,2.47727e-14
3667.820755,1.43759e-14
3675.671458,4.03406e-14
3683.522161,3.73379e-14
3691.372864,5.46301e-14
3699.223567,3.90998e-14
3707.074270,3.07736e-14
3714.924973,1.26096e-14
3722.775676,1.16407e-14
3730.626379,1.30255e-14
3738.477082,3.02711e-14
3746.327785,4.12697e-14
3754.178488,3.31501e-14
3762.029191,2.06725e-14
3769.879894,3.57428e-14
3777.730597,4.29811e-14
3785.581300,2.06308e-14
3793.432003,4.39685e-14
3801.282706,4.35699e-14
3809.133409,2.03645e-14
3816.984112,1.79008e-14
3824.834815,2.64056e-14
3832.685518,2.22955e-14
3840.536221,2.28446e-14
3848.386924,3.69472e-14
3856.237627,3.82195e-14
3864.088330,2.13222e-14
3871.939033,3.43697e-14
3879.789736,3.19626e-14
3887.640439,2.85692e-14
3895.491142,2.66191e-14
3903.341845,2.08325e-14
3911.192548,1.43493e-14
3919.043251,2.95908e-14
3926.893954,3.50827e-14
3934.744657,4.43375e-14
3942.595360,3.94005e-14
3950.446063,2.91775e-14
3958.296766,3.4766e-14
3966.147469,3.30291e-14
3973.998172,4.27283e-14
3981.848875,3.70405e-14
3989.699578,3.03123e-14
3997.550281,3.31034e-14
4005.400984,2.55098e-14
4013.251687,2.39739e-14
4021.102390,3.44794e-14
4028.953093,3.43568e-14
4036.803796,2.30344e-14
4044.654499,2.25589e-14
4052.505202,2.94031e-14
4060.355905,2.90253e-14
4068.206608,2.75449e-14
4076.057311,3.26902e-14
4083.908014,3.57443e-14
4091.758717,3.35583e-14
4099.609420,3.91807e-14
4107.460123,4.81558e-14
4115.310826,3.9445e-14
4123.161529,3.85916e-14
4131.012232,3.81421e-14
4138.862935,3.88217e-14
4146.713638,2.79943e-14
4154.564341,2.78296e-14
4162.415044,3.12212e-14
4170.265747,3.75686e-14
4178.116450,4.20814e-14
4185.967153,3.66709e-14
4193.817856,3.19632e-14
4201.668559,3.46575e-14
4209.519262,3.35077e-14
4217.369965,3.35816e-14
4225.220668,3.20245e-14
4233.071371,4.35654e-14
4240.922074,4.36589e-14
4248.772777,3.50147e-14
4256.623480,3.88207e-14
4264.474183,2.87578e-14
4272.324886,3.51494e-14
4280.175589,3.11761e-14
4288.026292,3.95986e-14
4295.876995,3.67078e-14
4303.727698,3.40747e-14
4311.578401,4.66272e-14
4319.429104,3.80054e-14
4327.279807,4.91355e-14
4335.130510,4.99712e-14
4342.981213,6.16852e-14
4350.831916,5.80358e-14
4358.682619,4.09963e-14
4366.533322,3.98927e-14
4374.384025,3.69197e-14
4382.234728,4.13217e-14
4390.085431,4.23229e-14
4397.936134,4.46081e-14
4405.786837,3.87359e-14
4413.637540,4.30502e-14
4421.488243,4.10824e-14
4429.338946,3.58884e-14
4437.189649,3.67644e-14
4445.040352,3.50499e-14
4452.891055,3.45577e-14
4460.741758,3.658e-14
4468.592461,4.24147e-14
4476.443164,4.14859e-14
4484.293867,4.89647e-14
4492.144570,4.80328e-14
4499.995273,4.44463e-14
4507.845976,5.25622e-14
4515.696679,6.03654e-14
4523.547382,5.3188e-14
4531.398085,5.4765e-14
4539.248788,5.21711e-14
4547.099491,5.82084e-14
4554.950194,5.70152e-14
4562.800897,5.83045e-14
4570.651600,5.75247e-14
4578.502303,6.62769e-14
4586.353006,6.4432e-14
4594.203709,5.75397e-14
4602.054412,4.41387e-14
4609.905115,4.34401e-14
4617.755818,4.77801e-14
4625.606521,5.15376e-14
