FILENAME,WAVE COL NUM,FLUX COL NUM,FLUX ERR COL NUM,FLUX UNITS,DATE,OBSERVER,TELESCOPE,INSTRUMENT,DISPERSION,WAVE RANGE 1,WAVE RANGE 2
GQMUSC_Williams_Optical_Spectra.csv,0,1,NA,ergs/cm^2/sec,2448097.5527314814,Williams,CTIO 1 m,2D-Frutti,5.0,3300.0,9570.0
GQMUSD_Williams_Optical_Spectra.csv,0,1,NA,ergs/cm^2/sec,2448324.683298611,Williams,CTIO 1 m,2D-Frutti,5.0,3245.0,9175.0
GQMUSF_Williams_Optical_Spectra.csv,0,1,NA,ergs/cm^2/sec,2449390.758587963,Williams,CTIO 1 m,2D-Frutti,3.57784787297839,3197.01471550493,7479.698619460062
GQMUSE_Williams_Optical_Spectra.csv,0,1,NA,ergs/cm^2/sec,2448657.759733796,Williams,CTIO 1 m,2D-Frutti,3.566938,3266.0,9711.456966
GQMUSA_Williams_Optical_Spectra.csv,0,1,NA,ergs/cm^2/sec,2447321.627962963,Williams,CTIO 1 m,2D-Frutti,3.0,3100.0,7450.0
GQMUSB_Williams_Optical_Spectra.csv,0,1,NA,ergs/cm^2/sec,2448042.7173032407,Williams,CTIO 1 m,2D-Frutti,8.518655,3222.0,9551.360665
