FILENAME,WAVE COL NUM,FLUX COL NUM,FLUX ERR COL NUM,FLUX UNITS,DATE,OBSERVER,TELESCOPE,INSTRUMENT,DISPERSION,WAVE RANGE 1,WAVE RANGE 2
V351PUPE_Williams_Optical_Spectra.csv,0,1,NA,ergs/cm^2/sec,2448754.5938657406,Williams,CTIO 1 m,2D-Frutti,3.570771,3259.675,7491.038635000001
V351PUPI_Williams_Optical_Spectra.csv,0,1,NA,ergs/cm^2/sec,2449098.6280555557,Williams,CTIO 1 m,2D-Frutti,3.560357,3222.0,10463.766138
V351PUPA_Williams_Optical_Spectra.csv,0,1,NA,ergs/cm^2/sec,2448628.767650463,Williams,CTIO 1 m,2D-Frutti,3.519954,3332.0,10378.947907999998
V351PUPH_Williams_Optical_Spectra.csv,0,1,NA,ergs/cm^2/sec,2449069.578101852,Williams,CTIO 1 m,2D-Frutti,8.288691,2959.885,7692.727561000001
V351PUPF_Williams_Optical_Spectra.csv,0,1,NA,ergs/cm^2/sec,2448952.7284027776,Williams,CTIO 1 m,2D-Frutti,7.87690687179569,6168.69628906253,10666.41011285787
V351PUPC_Williams_Optical_Spectra.csv,0,1,NA,ergs/cm^2/sec,2448657.692858796,Williams,CTIO 1 m,2D-Frutti,3.567461,3316.0,9598.298821
V351PUPG_Williams_Optical_Spectra.csv,0,1,NA,ergs/cm^2/sec,2448987.777604167,Williams,CTIO 1 m,2D-Frutti,7.851578,3260.0,10483.45176
V351PUPD_Williams_Optical_Spectra.csv,0,1,NA,ergs/cm^2/sec,2448687.705208333,Williams,CTIO 1 m,2D-Frutti,8.283712,3000.0,7729.999551999999
V351PUPB_Williams_Optical_Spectra.csv,0,1,NA,ergs/cm^2/sec,2448649.565798611,Williams,CTIO 1 m,2D-Frutti,8.281056,3220.0,10590.13984
