FILENAME,WAVE COL NUM,FLUX COL NUM,FLUX ERR COL NUM,FLUX UNITS,DATE,OBSERVER,TELESCOPE,INSTRUMENT,DISPERSION,WAVE RANGE 1,WAVE RANGE 2
V443SCTA_Williams_Optical_Spectra.csv,0,1,NA,ergs/cm^2/sec,2447802.5960069443,Williams,CTIO 1 m,2D-Frutti,7.844444,3011.288,10557.643128
V443SCTE_Williams_Optical_Spectra.csv,0,1,NA,ergs/cm^2/sec,2448050.746365741,Williams,CTIO 1 m,2D-Frutti,7.885054,3020.0,10447.720868
V443SCTF_Williams_Optical_Spectra.csv,0,1,NA,ergs/cm^2/sec,2448155.571064815,Williams,CTIO 1 m,2D-Frutti,7.868769,3200.0,10179.598103
V443SCTD_Williams_Optical_Spectra.csv,0,1,NA,ergs/cm^2/sec,2448029.902615741,Williams,CTIO 1 m,2D-Frutti,7.88173,3010.0,10568.57907
V443SCTG_Williams_Optical_Spectra.csv,0,1,NA,ergs/cm^2/sec,2448400.835740741,Williams,CTIO 1 m,2D-Frutti,7.873456,2934.623,10745.091352
V443SCTC_Williams_Optical_Spectra.csv,0,1,NA,ergs/cm^2/sec,2447997.826597222,Williams,CTIO 1 m,2D-Frutti,7.8829,3010.0,10561.818200000002
V443SCTH_Williams_Optical_Spectra.csv,0,1,NA,ergs/cm^2/sec,2448896.5073032407,Williams,CTIO 1 m,2D-Frutti,3.57798171043397,3208.0,7498.00007081033
V443SCTB_Williams_Optical_Spectra.csv,0,1,NA,ergs/cm^2/sec,2447847.5142824072,Williams,CTIO 1 m,2D-Frutti,7.858857,2981.665,7484.790061000001
