2452143.5680,8.4,0,,,Vis.,MQJ,,81,86,(AB),,,,V,,,,V2275 CYG,,STD,,,,
2452143.569,8.1,0,,,Vis.,SPK,,,,,,,,V,,,,V2275 CYG,AFOEV,STD,,,,
2452143.5694,8.3,0,,,Vis.,BHS,A,82,86,AAVSO,,,,V,,,,V2275 CYG,,STD,,,,
2452143.5833,8.0,0,,,Vis.,ZXI,K,,,,Used CONVERTV at HQ,,,V,,,,V2275 CYG,,STD,,,,
2452143.6055,7.97,0,,,V,WJD,J, 812,,,,,,V,,,,V2275 CYG,,STD,,,,
2452143.6072,5.82,0,,,I,WJD,J, 807,,,,,,V,,,,V2275 CYG,,STD,,,,
2452143.6132,8.5,0,,,Vis.,KRB,Y,82,86,PAB2001,,,,V,,,,V2275 CYG,,STD,,,,
2452143.618,8.1,0,,,Vis.,SPK,,,,,Used CONVERTV at HQ,,,V,,,,V2275 CYG,AFOEV,STD,,,,
2452143.6569,8.4,0,,,Vis.,BVE,TY,80,86,CHARTBMU,,,,V,,,,V2275 CYG,KNVWS,STD,,,,
2452143.6909,8.7,0,,,Vis.,NDA,S,86,90,PB2001,,,,V,,,,V2275 CYG,,STD,,,,
2452143.6909,8.5,0,,,Vis.,SGE,,81,82,PB0801,,,,V,,,,V2275 CYG,,STD,,,,
2452143.7292,8.3,0,,,Vis.,HUZ,Y,81,82,PB01,,,,V,,,,V2275 CYG,,STD,,,,
2452143.7597,8.3,0,,,Vis.,SCE,,,,,,,,V,,,,V2275 CYG,,STD,,,,
2452143.7660,8.3,0,,,Vis.,SRB,,86,81,PB8/01,,,,V,,,,V2275 CYG,,STD,,,,
2452143.7743,8.2,0,,,Vis.,AAP,,81,82,PAB8/01,,,,V,,,,V2275 CYG,,STD,,,,
2452143.7778,8.5,0,,,Vis.,MRV,,82,86,PB2001,822010640,,,V,,,,V2275 CYG,,STD,,,,
2452144.3,8.4,0,,,Vis.,KIS,K,,,,,,,V,,,,V2275 CYG,AFOEV,STD,,,,
2452144.3049,8.8,0,,,Vis.,FAA,,86,90,PAB2001,,,,V,,,,V2275 CYG,,STD,,,,
2452144.3056,9.0,0,,,Vis.,BSR,,89,91,PB1975,,,,V,,,,V2275 CYG,,STD,,,,
2452144.3125,9.2,0,,,Vis.,BSR,,91,95,PB1975,,,,V,,,,V2275 CYG,,STD,,,,
2452144.3194,9.3,0,,,Vis.,BSR,,91,95,PB1975,,,,V,,,,V2275 CYG,,STD,,,,
2452144.32,9.4,0,,,Vis.,VFK,,93,99,PB2001,,,,V,,,,V2275 CYG,AFOEV,STD,,,,
2452144.3229,8.8,0,,,Vis.,HBL,,86,90,,822012045,,,V,,,,V2275 CYG,,STD,,,,
2452144.3298,8.6,0,,,Vis.,HSB,,81,82,PB2001,,,,V,,,,V2275 CYG,,STD,,,,
2452144.3333,8.9,0,,,Vis.,KWO,,86,90,PB0801,,,,V,,,,V2275 CYG,AFOEV,STD,,,,
2452144.3395,8.8,0,,,Vis.,SSW,,86,90,PB2001,,,,V,,,,V2275 CYG,,STD,,,,
2452144.3402,8.4,0,,,Vis.,LJY,T,81,82,2001,,,,V,,,,V2275 CYG,,STD,,,,
2452144.3438,8.9,0,,,Vis.,CAU,,86,90,PB2001,,,,V,,,,V2275 CYG,,STD,,,,
2452144.3493,8.5,0,,,Vis.,EPE,,,,,,,,V,,,,V2275 CYG,AFOEV,STD,,,,
2452144.3576,8.9,0,,,Vis.,BOS,A,8.6, 9.0,,AAVSO,,,V,,,,V2275 CYG,KNVWS,STD,,,,
2452144.3576,8.7,0,,,Vis.,BXV,A,81,86,AAVSO PR,,,,V,,,,V2275 CYG,,STD,,,,
2452144.3576,9.0,0,,,Vis.,VDL,A,81,90,ATLAS,AAVSO,,,V,,,,V2275 CYG,,STD,,,,
2452144.372,8.5,0,,,Vis.,PUJ,,81,86,PB0801,,,,V,,,,V2275 CYG,AFOEV,STD,,,,
2452144.3750,8.8,0,,,Vis.,RMQ,,,,,,,,V,,,,V2275 CYG,,STD,,,,
2452144.3806,8.5,0,,,Vis.,KHL,,82,86,PB,      =,,,V,,,,V2275 CYG,,STD,,,,
2452144.3819,8.7,0,,,Vis.,MTON,,,,TA010820,"""CV; 11X80B ,""",,,Z,,,,V2275 CYG,,STD,,,,BAAVSS
2452144.3847,8.9,0,,,Vis.,WSM,A,86,91,AAVSO-BP,,,,V,,,,V2275 CYG,,STD,,,,
2452144.39,8.4,0,,,Vis.,HBA,,,,,,,,V,,,,V2275 CYG,,STD,,,,
